Gene,ADS,DAGS,CDAS,CAIS
uvrB,0.0,0.1795,0.0,0.0001
pncA,0.1945,0.0655,0.5287,0.2147
mce2C,0.1667,0.1795,0.1401,0.1651
pyrG,0.05,0.0564,0.2803,0.064
hisC2,0.1667,0.1795,0.1401,0.1651
eccB5,0.0,0.1795,0.0,0.0001
argH,0.25,0.3846,0.0,0.2349
cyp137,0.0,0.1795,0.0,0.0001
glnQ,0.0,0.1795,0.0,0.0001
sucC,0.0,0.0769,0.0701,0.0043
pks8,0.0357,0.033,0.4204,0.059
mez,0.25,0.2821,0.0701,0.2391
sugC,0.0,0.1795,0.0,0.0001
bioA,0.0,0.1795,0.0,0.0001
PE1,0.1667,0.1795,0.1401,0.1651
lppN,0.25,0.3846,0.0,0.2349
psd,0.5,0.5897,0.0,0.4697
suhB,0.0,0.1795,0.0,0.0001
serA2,0.5,0.5897,0.0,0.4697
amt,0.0,0.1795,0.0,0.0001
inhA,0.0,0.1795,0.0,0.0001
helZ,0.0,0.0769,0.0701,0.0043
katG,0.1,0.0359,0.6306,0.1321
aroE,0.0,0.1795,0.0,0.0001
secA1,0.0,0.0427,0.1401,0.0085
sseB,0.5,0.5897,0.0,0.4697
nadR,0.0,0.1795,0.0,0.0001
dxs2,0.125,0.0769,0.2102,0.1301
mmpL4,0.5,0.5897,0.0,0.4697
iniB,0.0,0.1795,0.0,0.0001
dapF,0.5,0.5897,0.0,0.4697
nuoN,0.0,0.0769,0.0701,0.0043
ppsD,0.0625,0.0769,0.2102,0.0715
mbtD,0.0,0.1795,0.0,0.0001
TB18.6,0.25,0.3846,0.0,0.2349
nadA,0.0,0.1795,0.0,0.0001
hspX,0.0,0.1795,0.0,0.0001
ribA2,0.0,0.1795,0.0,0.0001
lppJ,0.0,0.0769,0.0701,0.0043
lexA,0.0,0.1795,0.0,0.0001
mmaA4,0.5,0.4872,0.0701,0.4739
smc,0.0,0.0256,0.2102,0.0128
ppm1,0.125,0.1795,0.0701,0.1217
pgsA1,0.25,0.3846,0.0,0.2349
PE15,0.25,0.3846,0.0,0.2349
gnd1,0.0,0.1795,0.0,0.0001
esxE,0.0,0.1795,0.0,0.0001
ligC,0.125,0.1795,0.0701,0.1217
rskA,0.0,0.0256,0.2102,0.0128
fadE9,0.0,0.0769,0.0701,0.0043
iniA,0.25,0.2821,0.0701,0.2391
atpF,0.0,0.1795,0.0,0.0001
ctpC,0.0,0.1795,0.0,0.0001
glgC,0.0,0.1795,0.0,0.0001
fadD9,0.0,0.0769,0.0701,0.0043
mbtM,0.25,0.3846,0.0,0.2349
glgE,0.0,0.0769,0.0637,0.0039
mmpL8,0.3125,0.1282,0.2102,0.3062
PE18,0.5,0.5897,0.0,0.4697
nusA,0.25,0.3846,0.0,0.2349
PE2,0.0,0.1795,0.0,0.0001
ansP1,0.25,0.2821,0.0701,0.2391
nuoF,0.0,0.1795,0.0,0.0001
galE2,0.0833,0.1111,0.1401,0.0868
pflA,0.25,0.1795,0.1401,0.2433
esxH,0.0,0.1795,0.0,0.0001
sucD,0.5,0.5897,0.0,0.4697
cdh,0.25,0.3846,0.0,0.2349
PE4,0.0833,0.1111,0.1401,0.0868
amiA2,0.25,0.3846,0.0,0.2349
esxO,0.1667,0.1111,0.1274,0.1643
lpqP,0.125,0.1795,0.0701,0.1217
cyp136,0.1667,0.1795,0.1401,0.1651
rpsO,0.0,0.1795,0.0,0.0001
yrbE2A,0.125,0.1795,0.0701,0.1217
mapB,0.0,0.0769,0.0701,0.0043
lprG,0.0,0.1795,0.0,0.0001
aroB,0.25,0.2821,0.0701,0.2391
mpg,0.0,0.0427,0.1274,0.0078
pstC2,0.25,0.3846,0.0,0.2349
lpdA,0.25,0.2821,0.0701,0.2391
mycP2,0.0,0.1795,0.0,0.0001
whiA,0.25,0.3846,0.0,0.2349
sthA,0.0,0.1795,0.0,0.0001
ald,0.0,0.1795,0.0,0.0001
gadB,0.25,0.3846,0.0,0.2349
espK,0.125,0.0769,0.2102,0.1301
scoA,0.0,0.1795,0.0,0.0001
hpx,0.0,0.1795,0.0,0.0001
xylB,0.375,0.2821,0.0701,0.3564
eccC4,0.0,0.1795,0.0,0.0001
dnaZX,0.0,0.1795,0.0,0.0001
rpmG2,0.0,0.1795,0.0,0.0001
vapB1,0.0,0.1795,0.0,0.0001
nuoI,0.5,0.5897,0.0,0.4697
smtB,0.25,0.2821,0.0701,0.2391
ptkA,0.0,0.1795,0.0,0.0001
fabG4,0.0,0.1795,0.0,0.0001
rne,0.0,0.1795,0.0,0.0001
mpt70,0.5,0.5897,0.0,0.4697
gltD,0.0,0.1795,0.0,0.0001
rmlC,0.0,0.1795,0.0,0.0001
clpC1,0.25,0.3846,0.0,0.2349
glpK,0.5,0.5897,0.0,0.4697
fadE22,0.0,0.1795,0.0,0.0001
TB18.5,0.125,0.1795,0.0701,0.1217
glyS,0.0,0.1795,0.0,0.0001
sigB,0.0,0.1795,0.0,0.0001
ftsW,0.0,0.1795,0.0,0.0001
atsA,0.25,0.3846,0.0,0.2349
arsC,0.0625,0.0769,0.2102,0.0715
hemB,0.0,0.1795,0.0,0.0001
lppC,0.0,0.1795,0.0,0.0001
lppO,0.25,0.2821,0.0637,0.2387
ppiB,0.0,0.1795,0.0,0.0001
rbsK,0.0,0.0769,0.0637,0.0039
echA18,0.5,0.5897,0.0,0.4697
purB,0.5,0.5897,0.0,0.4697
fadE17,0.25,0.3846,0.0,0.2349
cobO,0.0,0.1795,0.0,0.0001
dlaT,0.25,0.3846,0.0,0.2349
lipZ,0.25,0.3846,0.0,0.2349
ansP2,0.0,0.1795,0.0,0.0001
helY,0.0,0.0427,0.1401,0.0085
cmaA2,0.0,0.1795,0.0,0.0001
pks2,0.1,0.0974,0.2803,0.1109
secY,0.25,0.3846,0.0,0.2349
lpqI,0.0,0.0769,0.0701,0.0043
ponA2,0.0,0.0769,0.0637,0.0039
pimB,0.25,0.1795,0.0701,0.239
ceoB,0.0,0.1795,0.0,0.0001
serB2,0.0833,0.1111,0.1274,0.086
gyrB,0.125,0.1795,0.0701,0.1217
purA,0.0,0.0769,0.0637,0.0039
rplA,0.0,0.1795,0.0,0.0001
fadB3,0.0,0.1795,0.0,0.0001
rimJ,0.5,0.5897,0.0,0.4697
glgB,0.375,0.1282,0.1975,0.364
mmpL12,0.1136,0.0303,0.6624,0.1468
htdY,0.0,0.0769,0.0701,0.0043
dppB,0.0,0.1795,0.0,0.0001
mshC,0.0,0.1795,0.0,0.0001
php,0.0,0.0769,0.0701,0.0043
emrB,0.0,0.1795,0.0,0.0001
pfkB,0.0,0.1795,0.0,0.0001
lhr,0.0833,0.0427,0.5287,0.1103
mtrB,0.25,0.3846,0.0,0.2349
pstS3,0.0,0.1795,0.0,0.0001
cmaA1,0.5,0.5897,0.0,0.4697
moaR1,0.25,0.3846,0.0,0.2349
menB,0.25,0.3846,0.0,0.2349
dapB,0.0,0.1795,0.0,0.0001
kasB,0.0,0.1795,0.0,0.0001
glnE,0.0,0.0427,0.1401,0.0085
mce2A,0.0833,0.1111,0.1401,0.0868
rpoB,0.0682,0.0303,0.7006,0.1065
fprB,0.0,0.1795,0.0,0.0001
thiX,0.25,0.1795,0.0701,0.239
argC,0.25,0.3846,0.0,0.2349
tgs2,0.0,0.1795,0.0,0.0001
nuoL,0.0,0.1795,0.0,0.0001
lpqB,0.25,0.2821,0.0701,0.2391
tgs4,0.5,0.5897,0.0,0.4697
secF,0.0,0.0769,0.0701,0.0043
trpE,0.0,0.1795,0.0,0.0001
lpqZ,0.0833,0.1111,0.1401,0.0868
fadD5,0.25,0.2821,0.0701,0.2391
lpqY,0.0,0.0769,0.0701,0.0043
cyp138,0.0,0.1795,0.0,0.0001
pmmB,0.3333,0.1795,0.1401,0.3215
mce1F,0.0,0.1795,0.0,0.0001
ftsK,0.25,0.2821,0.0701,0.2391
lppP,0.25,0.3846,0.0,0.2349
zwf2,0.0833,0.1111,0.1401,0.0868
alaS,0.0,0.0427,0.1401,0.0085
fmu,0.5,0.5897,0.0,0.4697
pknH,0.0,0.0769,0.0637,0.0039
mrp,0.0,0.1795,0.0,0.0001
bioF1,0.625,0.4872,0.0701,0.5912
gshA,0.0,0.1795,0.0,0.0001
whiB3,0.25,0.3846,0.0,0.2349
deaD,0.25,0.1795,0.1401,0.2433
eccA1,0.15,0.0974,0.2803,0.1579
recB,0.0833,0.1111,0.1401,0.0868
eccE2,0.0833,0.1111,0.1401,0.0868
nlhH,0.25,0.3846,0.0,0.2349
hycE,0.0,0.1795,0.0,0.0001
eccA3,0.5,0.5897,0.0,0.4697
dsbF,0.25,0.3846,0.0,0.2349
atsB,0.05,0.0564,0.2611,0.0628
metZ,0.0,0.1795,0.0,0.0001
narX,0.1875,0.1282,0.2102,0.1888
purD,0.0,0.1795,0.0,0.0001
impA,0.0,0.0769,0.0701,0.0043
corA,0.0,0.1795,0.0,0.0001
pks5,0.1945,0.0427,0.5287,0.2147
proC,0.25,0.2821,0.0701,0.2391
pntAb,0.0,0.1795,0.0,0.0001
pknE,0.0,0.0769,0.0701,0.0043
ispD,0.0,0.1795,0.0,0.0001
mycP1,0.0,0.1795,0.0,0.0001
pcd,0.0,0.1795,0.0,0.0001
lpqU,0.5,0.5897,0.0,0.4697
pmmA,0.5,0.5897,0.0,0.4697
ksgA,0.0,0.1795,0.0,0.0001
rhlE,0.25,0.3846,0.0,0.2349
gcvH,0.5,0.5897,0.0,0.4697
tyrA,0.0833,0.1111,0.1274,0.086
sdhB,0.0,0.1795,0.0,0.0001
fadD34,0.25,0.1282,0.1975,0.2467
lat,0.25,0.3846,0.0,0.2349
mmsA,0.0,0.1795,0.0,0.0001
vapB14,0.0,0.1795,0.0,0.0001
mce3A,0.25,0.3846,0.0,0.2349
fadA4,0.0,0.0769,0.0701,0.0043
celA1,0.0833,0.1111,0.1401,0.0868
vapB24,0.0,0.1795,0.0,0.0001
eccCa1,0.0,0.0154,0.2611,0.0159
embC,0.2,0.0974,0.2803,0.2048
priA,0.25,0.1795,0.0701,0.239
cut2,0.25,0.3846,0.0,0.2349
moxR2,0.125,0.1795,0.0701,0.1217
rmlD,0.5,0.5897,0.0,0.4697
dosT,0.0625,0.0769,0.2102,0.0715
TB16.3,0.25,0.3846,0.0,0.2349
moeA1,0.375,0.2821,0.0701,0.3564
thrA,0.0,0.1795,0.0,0.0001
fadE12,0.0,0.0769,0.0701,0.0043
nrp,0.0,0.0427,0.1401,0.0085
mmpL9,0.0,0.0154,0.2803,0.017
nudC,0.5,0.5897,0.0,0.4697
dnaE1,0.125,0.1795,0.0701,0.1217
lprD,0.0,0.1795,0.0,0.0001
dppA,0.2083,0.0769,0.3312,0.2157
trxB1,0.0,0.1795,0.0,0.0001
glyA2,0.0,0.1795,0.0,0.0001
esxF,0.0,0.1795,0.0,0.0001
acrA1,0.0,0.1795,0.0,0.0001
mkl,0.125,0.1795,0.0701,0.1217
vapC10,0.5,0.5897,0.0,0.4697
mce1A,0.1667,0.1795,0.1274,0.1643
lprO,0.0,0.0769,0.0701,0.0043
aceAa,0.0,0.1795,0.0,0.0001
fabH,0.125,0.1795,0.0701,0.1217
glpX,0.25,0.3846,0.0,0.2349
lysX,0.1,0.0564,0.2803,0.1109
yrbE4B,0.0,0.1795,0.0,0.0001
pks16,0.0,0.1795,0.0,0.0001
mutT4,0.0,0.1795,0.0,0.0001
pstS2,0.5,0.5897,0.0,0.4697
lppZ,0.0,0.0769,0.0701,0.0043
atsD,0.125,0.1282,0.2102,0.1302
idsB,0.0833,0.1111,0.1274,0.086
pgmA,0.0,0.1795,0.0,0.0001
mce4D,0.0,0.1795,0.0,0.0001
tsf,0.0,0.0769,0.0637,0.0039
proS,0.0,0.0769,0.0701,0.0043
pstP,0.375,0.1282,0.2102,0.3648
galK,0.1667,0.1795,0.1401,0.1651
mtc28,0.0,0.1795,0.0,0.0001
glgP,0.125,0.1282,0.2102,0.1302
moaC1,0.0833,0.1111,0.1274,0.086
gmdA,0.0,0.1795,0.0,0.0001
accA2,0.125,0.0769,0.1975,0.1294
plcA,0.0,0.0037,0.3949,0.024
tgs1,0.0,0.0769,0.0701,0.0043
pks3,0.25,0.3846,0.0,0.2349
rpoA,0.0625,0.0769,0.2102,0.0715
glnA1,0.25,0.1795,0.0701,0.239
iunH,0.0,0.1795,0.0,0.0001
lipJ,0.0,0.1795,0.0,0.0001
nusB,0.5,0.5897,0.0,0.4697
lipC,0.25,0.3846,0.0,0.2349
rho,0.25,0.3846,0.0,0.2349
leuA,0.0,0.0427,0.1401,0.0085
fadD12,0.0,0.1795,0.0,0.0001
fadD23,0.0,0.1795,0.0,0.0001
ligB,0.0,0.0769,0.0701,0.0043
echA1,0.0,0.0769,0.0701,0.0043
fgd1,0.5,0.5897,0.0,0.4697
nadD,0.0,0.1795,0.0,0.0001
mazF3,0.5,0.5897,0.0,0.4697
cobN,0.05,0.0564,0.2803,0.064
ctpH,0.25,0.2821,0.0701,0.2391
leuB,0.0833,0.1111,0.1401,0.0868
espJ,0.0,0.0769,0.0701,0.0043
pbpA,0.0,0.1795,0.0,0.0001
dnaJ2,0.25,0.3846,0.0,0.2349
gpgP,0.0,0.1795,0.0,0.0001
pknL,0.1667,0.1795,0.1401,0.1651
pcp,0.5,0.5897,0.0,0.4697
carA,0.0,0.1795,0.0,0.0001
mce1B,0.125,0.0769,0.2102,0.1301
ileS,0.0625,0.0769,0.1975,0.0707
esxB,0.25,0.3846,0.0,0.2349
bglS,0.0,0.1795,0.0,0.0001
hemA,0.0,0.1795,0.0,0.0001
moeB1,0.0,0.1795,0.0,0.0001
embB,0.3056,0.1567,0.5287,0.319
gca,0.0,0.1795,0.0,0.0001
gcvB,0.0833,0.1111,0.1401,0.0868
ahpD,0.25,0.3846,0.0,0.2349
acg,0.0,0.1795,0.0,0.0001
arsB1,0.5,0.5897,0.0,0.4697
mce3R,0.0,0.1795,0.0,0.0001
xseA,0.25,0.3846,0.0,0.2349
ilvE,0.0,0.1795,0.0,0.0001
thiG,0.0,0.1795,0.0,0.0001
pepA,0.0,0.1795,0.0,0.0001
cyp121,0.0,0.0769,0.0701,0.0043
fadD30,0.1667,0.1795,0.1401,0.1651
dinG,0.0,0.0427,0.1401,0.0085
esxD,0.5,0.5897,0.0,0.4697
rpsA,0.0,0.0769,0.0701,0.0043
kstD,0.0,0.1795,0.0,0.0001
sodA,0.0,0.1795,0.0,0.0001
lpqM,0.1667,0.1795,0.1274,0.1643
ppk1,0.125,0.1795,0.0701,0.1217
ahpC,0.25,0.3846,0.0,0.2349
lppE,0.25,0.3846,0.0,0.2349
lpqK,0.0625,0.0769,0.2102,0.0715
cyp126,0.25,0.3846,0.0,0.2349
cobC,0.1667,0.1795,0.1274,0.1643
malQ,0.1667,0.1111,0.1401,0.165
mutY,0.0,0.1795,0.0,0.0001
pknD,0.0833,0.1111,0.1401,0.0868
hpt,0.5,0.5897,0.0,0.4697
fadH,0.0625,0.0769,0.1975,0.0707
glpD2,0.125,0.1795,0.0701,0.1217
hemY,0.25,0.3846,0.0,0.2349
hsaF,0.125,0.1795,0.0701,0.1217
fdxB,0.0,0.0769,0.0701,0.0043
ureF,0.0,0.1795,0.0,0.0001
moeY,0.25,0.1795,0.1401,0.2433
sseA,0.0,0.1795,0.0,0.0001
irtB,0.5,0.5897,0.0,0.4697
mce3C,0.0,0.1795,0.0,0.0001
mbtI,0.25,0.3846,0.0,0.2349
cysK2,0.0,0.1795,0.0,0.0001
vapC24,0.0,0.1795,0.0,0.0001
PE12,0.125,0.1795,0.0701,0.1217
betP,0.125,0.1795,0.0701,0.1217
mycP4,0.0,0.0427,0.1401,0.0085
ligD,0.1,0.0564,0.2803,0.1109
leuS,0.05,0.0564,0.2611,0.0628
accD5,0.0,0.1795,0.0,0.0001
lprB,0.5,0.5897,0.0,0.4697
lpqG,0.0,0.1795,0.0,0.0001
TB7.3,0.25,0.3846,0.0,0.2349
esxS,0.0,0.1795,0.0,0.0001
fadE5,0.0625,0.0769,0.1975,0.0707
eccA2,0.0417,0.0427,0.3312,0.0593
eccB1,0.05,0.0564,0.2803,0.064
embR,0.25,0.3846,0.0,0.2349
fhaA,0.0,0.0037,0.4204,0.0255
gltB,0.1667,0.1795,0.1274,0.1643
fadD3,0.0,0.1795,0.0,0.0001
PE7,0.0,0.1795,0.0,0.0001
dnaA,0.0,0.0427,0.1274,0.0078
yrbE1A,0.25,0.1795,0.0701,0.239
mfd,0.125,0.1795,0.0701,0.1217
aroK,0.5,0.5897,0.0,0.4697
eccC5,0.0625,0.0769,0.2102,0.0715
umaA,0.25,0.3846,0.0,0.2349
mesT,0.0,0.1795,0.0,0.0001
lprL,0.0,0.1795,0.0,0.0001
adk,0.5,0.5897,0.0,0.4697
ccdA,0.0,0.1795,0.0,0.0001
rocE,0.0,0.1795,0.0,0.0001
esxN,0.0,0.0769,0.0701,0.0043
lepB,0.0,0.1795,0.0,0.0001
eno,0.5,0.2821,0.0701,0.4737
echA6,0.25,0.3846,0.0,0.2349
era,0.0,0.1795,0.0,0.0001
ephG,0.0,0.1795,0.0,0.0001
fadE31,0.125,0.1795,0.0701,0.1217
eccD5,0.0,0.1795,0.0,0.0001
ilvB2,0.0,0.0427,0.1401,0.0085
irtA,0.125,0.1795,0.0701,0.1217
ethA,0.0,0.0256,0.1975,0.012
cobIJ,0.0,0.0769,0.0701,0.0043
dhaA,0.0,0.0769,0.0701,0.0043
ephF,0.0625,0.0769,0.2102,0.0715
hsaD,0.125,0.1795,0.0701,0.1217
rocA,0.0,0.1795,0.0,0.0001
moaB2,0.0,0.1795,0.0,0.0001
crp,0.25,0.3846,0.0,0.2349
cobM,0.5,0.5897,0.0,0.4697
purF,0.25,0.3846,0.0,0.2349
aroD,0.25,0.3846,0.0,0.2349
narK1,0.25,0.3846,0.0,0.2349
aspB,0.1667,0.1795,0.1401,0.1651
mshA,0.25,0.3846,0.0,0.2349
nuoG,0.25,0.2821,0.0701,0.2391
hemN,0.0,0.1795,0.0,0.0001
murE,0.0,0.1795,0.0,0.0001
hsaG,0.375,0.2821,0.0701,0.3564
fadE13,0.5,0.5897,0.0,0.4697
rplO,0.5,0.5897,0.0,0.4697
gmhB,0.0,0.1795,0.0,0.0001
ctpG,0.1667,0.1111,0.1401,0.165
dcd,0.0,0.1795,0.0,0.0001
pknB,0.0,0.0769,0.0637,0.0039
papA2,0.0,0.1795,0.0,0.0001
trpG,0.4167,0.3162,0.1401,0.3998
pks4,0.125,0.1795,0.0701,0.1217
rfe,0.0,0.1795,0.0,0.0001
truB,0.0,0.1795,0.0,0.0001
mmaA2,0.0,0.1795,0.0,0.0001
pknG,0.4167,0.3162,0.1274,0.3991
otsA,0.1667,0.1795,0.1401,0.1651
lipL,0.125,0.1795,0.0701,0.1217
ctpI,0.1667,0.0769,0.3503,0.1778
eccB4,0.0,0.1795,0.0,0.0001
pknK,0.125,0.1795,0.0701,0.1217
bpoC,0.25,0.3846,0.0,0.2349
vapC18,0.0,0.1795,0.0,0.0001
cyp144,0.15,0.0564,0.2803,0.1578
metC,0.0,0.1795,0.0,0.0001
moaX,0.0,0.1795,0.0,0.0001
rpsN2,0.0,0.1795,0.0,0.0001
rpoC,0.0625,0.0256,0.7325,0.1031
vapC11,0.0,0.1795,0.0,0.0001
fadD11,0.125,0.0769,0.1975,0.1294
secE1,0.25,0.1795,0.0701,0.239
lipO,0.25,0.1795,0.0701,0.239
zur,0.5,0.5897,0.0,0.4697
ltp1,0.125,0.1795,0.0701,0.1217
eccC3,0.0833,0.0769,0.3312,0.0983
ppsE,0.15,0.0974,0.2611,0.1567
lipM,0.0833,0.1111,0.1401,0.0868
valS,0.0,0.1795,0.0,0.0001
galE3,0.25,0.3846,0.0,0.2349
thiC,0.0,0.1795,0.0,0.0001
echA16,0.125,0.1795,0.0637,0.1213
mas,0.05,0.0564,0.2611,0.0628
esxK,0.0,0.1795,0.0,0.0001
fadE27,0.0,0.0769,0.0701,0.0043
ceoC,0.5,0.5897,0.0,0.4697
scoB,0.0,0.1795,0.0,0.0001
ctpJ,0.0833,0.1111,0.1274,0.086
mdh,0.25,0.3846,0.0,0.2349
lysA,0.0,0.0769,0.0701,0.0043
ribG,0.5,0.2821,0.0701,0.4737
ansA,0.5,0.5897,0.0,0.4697
fadD2,0.25,0.3846,0.0,0.2349
nadE,0.0,0.1795,0.0,0.0001
pks1,0.0833,0.0427,0.3503,0.0995
papA1,0.15,0.0974,0.2803,0.1579
echA3,0.0,0.1795,0.0,0.0001
pks11,0.0,0.1795,0.0,0.0001
ctpD,0.25,0.1795,0.0701,0.239
fadD4,0.0625,0.0769,0.1975,0.0707
lgt,0.0,0.1795,0.0,0.0001
bioF2,0.25,0.3846,0.0,0.2349
thrC,0.25,0.3846,0.0,0.2349
mgtE,0.125,0.1795,0.0701,0.1217
deoA,0.0,0.1795,0.0,0.0001
vapC48,0.0,0.1795,0.0,0.0001
lppA,0.125,0.1282,0.2102,0.1302
sdhD,0.0,0.1795,0.0,0.0001
aspS,0.0,0.0769,0.0701,0.0043
lipG,0.0,0.1795,0.0,0.0001
vapB15,0.0,0.1795,0.0,0.0001
lppL,0.25,0.1795,0.0701,0.239
egtE,0.0,0.1795,0.0,0.0001
espB,0.0833,0.1111,0.1274,0.086
proX,0.0,0.1795,0.0,0.0001
papA3,0.25,0.3846,0.0,0.2349
narK2,0.25,0.3846,0.0,0.2349
aofH,0.0,0.0769,0.0701,0.0043
nat,0.0,0.1795,0.0,0.0001
grpE,0.0,0.1795,0.0,0.0001
glnA3,0.25,0.2821,0.0701,0.2391
nadB,0.5,0.5897,0.0,0.4697
esxL,0.25,0.1795,0.1401,0.2433
canB,0.0,0.1795,0.0,0.0001
